taxonID,nameID,accordingToID,status,referenceID,remarks
917,920,,synonym,,"A junior subjective synonym of Ardozyga Lower, 1902. Syn. nov. The type-species was included by Meyrick as *hemichlaema and as *hemiclaema, each being an incorrect subsequent spelling."
917,921,,synonym,,"A junior subjective synonym of Ardozyga Lower, 1902. Syn. nov."
917,922,,synonym,,"A junior subjective synonym of Ardozyga Lower, 1902. Syn. nov."
917,923,,synonym,,"A junior subjective synonym of Ardozyga Lower, 1902 (Edwards 1996: 109)."
917,924,,synonym,,"A junior subjective synonym of Ardozyga Lower, 1902. Syn. nov."
917,925,,synonym,,"A junior subjective synonym of Ardozyga Lower, 1902. Syn. nov."
917,926,,synonym,,"A junior subjective synonym of Ardozyga Lower, 1902. Syn. nov."
917,927,,synonym,,"A junior subjective synonym of Ardozyga Lower, 1902 (Edwards 1996: 109)."
917,928,,synonym,,"A junior subjective synonym of Ardozyga Lower, 1902 (Edwards 1996: 109)."
917,929,,synonym,,"A junior subjective synonym of Ardozyga Lower, 1902. Syn. nov."
917,930,,synonym,,"A junior subjective synonym of Ardozyga Lower, 1902 (Edwards 1996: 109)."
917,931,,synonym,,"An unavailable name that was published after 1930 in a key to genera but without the fixation of a type-species as required by the Code (Edn 4), Article 13.3; it was subsequently made nomenclaturally available by Turner, 1933a."
917,932,,synonym,,"A junior subjective synonym of Ardozyga Lower, 1902 (Edwards 1996: 109)."
917,933,,synonym,,"A junior subjective synonym of Ardozyga Lower, 1902. Syn. nov."
917,934,,synonym,,"A junior homonym of Lophozancla Turner, 1932 (Lepidoptera, Noctuidae); the objective replacement name is Phaeotypa Turner, 1944. A junior subjective synonym of Ardozyga Lower, 1902. Syn. nov."
917,935,,synonym,,"A junior subjective synonym of Ardozyga Lower, 1902. Syn. nov."
917,936,,synonym,,"A junior subjective synonym of Ardozyga Lower, 1902. Syn. nov."
917,937,,synonym,,"An objective replacement name for Lophozancla Turner, 1933. A junior subjective synonym of Ardozyga Lower, 1902. Syn. nov."
917,938,,synonym,,"A junior homonym of Brachyzancla Turner, 1936 (Lepidoptera, Oecophoridae). A junior subjective synonym of Ardozyga Lower, 1902 (Edwards 1996: 109)."
939,940,,synonym,,
939,941,,synonym,,"A junior subjective synonym of Oecophora abruptella Walker, 1864 (Meyrick 1925c: 152 (Orthoptila)). Comb. nov."
942,943,,synonym,,
944,945,,synonym,,
944,946,,synonym,,"A junior subjective synonym of Brachyzancla acrocrossa Turner, 1947 (Edwards 1996: 111 (Ardozyga))."
944,947,,synonym,,"A junior subjective synonym of Brachyzancla acrocrossa Turner, 1947 (Edwards 1996: 111 (Ardozyga))."
948,949,,synonym,,
950,951,,synonym,,
952,953,,synonym,,
954,955,,synonym,,
956,957,,synonym,,
958,959,,synonym,,
958,960,,synonym,,"A junior subjective synonym of Protolechia ananeura Meyrick, 1904 (Edwards 1996: 110 (Ardozyga))."
961,962,,synonym,,
963,964,,synonym,,
965,966,,synonym,,
967,968,,synonym,,
969,970,,synonym,,
971,972,,synonym,,
973,974,,synonym,,
975,976,,synonym,,
977,978,,synonym,,
979,980,,synonym,,
981,982,,synonym,,
983,984,,synonym,,
985,986,,synonym,,
987,988,,synonym,,
989,990,,synonym,,
991,992,,synonym,,
993,994,,synonym,,
995,996,,synonym,,
997,998,,synonym,,
997,999,,synonym,,"An unavailable name that was attributed to Meyrick but does not meet the availability criteria of the Code (Edn 4), Article 12; it was subsequently made nomenclaturally available by Meyrick, 1904."
1000,1001,,synonym,,
1002,1003,,synonym,,
1004,1005,,synonym,,
1006,1007,,synonym,,
1008,1009,,synonym,,
1010,1011,,synonym,,
1012,1013,,synonym,,
1014,1015,,synonym,,
1016,1017,,synonym,,
1018,1019,,synonym,,
1020,1021,,synonym,,
1022,1023,,synonym,,
1024,1025,,synonym,,
1026,1027,,synonym,,
1028,1029,,synonym,,
1030,1031,,synonym,,
1030,1032,,synonym,,"An unavailable name that was attributed to ‘Meyr. (MSS.)’ but does not meet the availability criteria of the Code (Edn 4), Article 12, and was not subsequently made nomenclaturally available."
1030,1033,,synonym,,"An unavailable name that was attributed to Meyrick and was published as a junior synonym of Gelechia desmatra Lower (Code (Edn 4), Article 11.6); it was not subsequently made nomenclaturally available."
1034,1035,,synonym,,
1036,1037,,synonym,,
1038,1039,,synonym,,
1040,1041,,synonym,,
1042,1043,,synonym,,
1044,1045,,synonym,,
1046,1047,,synonym,,
1048,1049,,synonym,,
1050,1051,,synonym,,
1052,1053,,synonym,,
1054,1055,,synonym,,
1056,1057,,synonym,,
1058,1059,,synonym,,
1060,1061,,synonym,,
1062,1063,,synonym,,
1064,1065,,synonym,,
1066,1067,,synonym,,
1068,1069,,synonym,,
1070,1071,,synonym,,
1072,1073,,synonym,,
1074,1075,,synonym,,
1076,1077,,synonym,,
1078,1079,,synonym,,
1080,1081,,synonym,,
1080,1082,,synonym,,"A junior subjective synonym of Lexiarcha galactopa Meyrick, 1916 (Edwards 1996: 110 (Ardozyga))."
1080,1083,,synonym,,"A junior subjective synonym of Lexiarcha galactopa Meyrick, 1916 (Edwards 1996: 110 (Ardozyga))."
1084,1085,,synonym,,
1086,1087,,synonym,,
1088,1089,,synonym,,
1090,1091,,synonym,,
1092,1093,,synonym,,
1092,1094,,synonym,,"A junior subjective synonym of Gelechia haemaspila Lower, 1894 (Lower 1896: 169 (Gelechia), Meyrick 1904: 375 (Protolechia))."
1095,1096,,synonym,,
1097,1098,,synonym,,
1097,1099,,synonym,,"An incorrect subsequent spelling of Gelechia hemichlaena Lower, 1897."
1097,1100,,synonym,,"An incorrect subsequent spelling of Gelechia hemichlaena Lower, 1897."
1101,1102,,synonym,,
1103,1104,,synonym,,
1105,1106,,synonym,,
1107,1108,,synonym,,
1109,1110,,synonym,,
1111,1112,,synonym,,
1113,1114,,synonym,,
1115,1116,,synonym,,
1117,1118,,synonym,,
1117,1119,,synonym,,"An incorrect (of a multiple) original spelling of Protolechia iochlaena Meyrick, 1904."
1120,1121,,synonym,,
1120,1122,,synonym,,"A junior subjective synonym of Cryptolechia irobela Turner, 1947 (Edwards, 1996: 110, 348 (Ardozyga)) Described from two males, with data xii and i, but it is stated that the 'type' is in the 'Queensland Museum'."
1123,1124,,synonym,,
1125,1126,,synonym,,
1127,1128,,synonym,,
1129,1130,,synonym,,
1131,1132,,synonym,,
1133,1134,,synonym,,
1135,1136,,synonym,,
1137,1138,,synonym,,
1139,1140,,synonym,,
1141,1142,,synonym,,
1143,1144,,synonym,,
1145,1146,,synonym,,
1147,1148,,synonym,,
1149,1150,,synonym,,
1151,1152,,synonym,,
1153,1154,,synonym,,
1155,1156,,synonym,,
1155,1157,,synonym,,"An unavailable name that was attributed to ‘Meyr. (MSS.)’ but does not meet the availability criteria of the Code (Edn 4), Article 12; it was subsequently made nomenclaturally available by Meyrick, 1904."
1158,1159,,synonym,,
1160,1161,,synonym,,
1162,1163,,synonym,,
1164,1165,,synonym,,
1166,1167,,synonym,,
1168,1169,,synonym,,
1170,1171,,synonym,,
1170,1172,,synonym,,"An unavailable name that was attributed to ‘Meyr. (MSS.)’ but does not meet the availability criteria of the Code (Edn 4), Article 12; it was subsequently made nomenclaturally available by Meyrick, 1904."
1173,1174,,synonym,,
1175,1176,,synonym,,
1177,1178,,synonym,,
1179,1180,,synonym,,
1179,1181,,synonym,,"An unjustified emendation of Gelechia orthanotos Lower, 1900."
1182,1183,,synonym,,
1182,1184,,synonym,,"A junior subjective synonym of Protolechia pacifica Meyrick, 1904 (Meyrick 1925c: 148 (Protolechia)). Described from 2 specimens, ?, ?. There is a discrepancy with regard to the type-locality ('Beaconsfield and Flinders' in orig. descr.; where is 'Wandin'?). Both syntypes in Coll. Lyell. The male is illustrated as the holotype in MV on line catalogue."
1185,1186,,synonym,,
1187,1188,,synonym,,
1189,1190,,synonym,,
1189,1191,,synonym,,"A junior subjective synonym of Eutorna pelogenes Meyrick, 1906 (Edwards 1996: 111 (Ardozyga))."
1192,1193,,synonym,,
1192,1194,,synonym,,"A junior subjective synonym of Eutorna pelogramma Meyrick, 1904 (Edwards 1996: 110 (Ardozyga))."
1195,1196,,synonym,,
1197,1198,,synonym,,
1199,1200,,synonym,,
1199,1201,,synonym,,"A junior subjective synonym of Protolechia phloeodes Meyrick, 1904 (Edwards 1996: 110 (Ardozyga))."
1202,1203,,synonym,,
1202,1204,,synonym,,"A junior subjective synonym of Gelechia platyleuca Lower, 1897 (Edwards 1996: 111 (Ardozyga))."
1205,1206,,synonym,,
1207,1208,,synonym,,
1209,1210,,synonym,,
1211,1212,,synonym,,
1213,1214,,synonym,,
1215,1216,,synonym,,
1217,1218,,synonym,,
1219,1220,,synonym,,
1221,1222,,synonym,,
1223,1224,,synonym,,
1225,1226,,synonym,,
1227,1228,,synonym,,
1229,1230,,synonym,,
1231,1232,,synonym,,
1233,1234,,synonym,,
1233,1235,,synonym,,
1233,1236,,synonym,,"An unjustified emendation of Gelechia sodalisella Walker, 1864."
1237,1238,,synonym,,
1239,1240,,synonym,,
1241,1242,,synonym,,
1241,1243,,synonym,,"An unavailable name that does not meet the availability criteria of the Code (Edn 4), Article 12; it was subsequently made nomenclaturally available by Meyrick, 1904."
1244,1245,,synonym,,
1244,1246,,synonym,,"A junior subjective synonym of Gelechia subnexella Walker, 1864 (Meyrick 1904: 386 (Protolechia))."
1244,1247,,synonym,,"A junior subjective synonym of Gelechia subnexella Walker, 1864 (Meyrick 1904: 386 (Protolechia))."
1248,1249,,synonym,,
1250,1251,,synonym,,
1252,1253,,synonym,,
1254,1255,,synonym,,
1256,1257,,synonym,,
1258,1259,,synonym,,"A junior subjective synonym of Ardozyga tetralychna Lower, 1902 (Edwards 1996: 110 (Ardozyga))."
1260,1261,,synonym,,
1262,1263,,synonym,,
1264,1265,,synonym,,
1266,1267,,synonym,,
1268,1269,,synonym,,
1270,1271,,synonym,,
1272,1273,,synonym,,
1274,1275,,synonym,,
1276,1277,,synonym,,
1278,1279,,synonym,,
1280,1281,,synonym,,
1282,1283,,synonym,,
1284,1285,,synonym,,
1286,1287,,synonym,,
1288,1289,,synonym,,
1290,1291,,synonym,,
1292,1293,,synonym,,
1294,1295,,synonym,,
1296,1297,,synonym,,
1298,1299,,synonym,,
1302,1303,,synonym,,"An incorrect subsequent spelling of Argolamprotes Benander, 1946."
1302,1304,,synonym,,"An incorrect subsequent spelling of Argolamprotes Benander, 1946."
1305,1306,,synonym,,
1305,1307,,synonym,,"A junior subjective synonym of Tinea micella [Denis & Schiffermüller], 1775 (Zeller 1839a: 202 (Gelechia (Brachmia))."
1312,1313,,synonym,,"A junior homonym of Ergatis Blackwall, 1841 (Arachnida); the subjective replacement name is Aristotelia Hübner, [1825]."
1312,1314,,synonym,,"An incorrect subsequent spelling of Ergatis Heinemann, 1870."
1312,1315,,synonym,,"A junior subjective synonym of Aristotelia Hübner, [1825] (Busck 1903c: 794)."
1312,1316,,synonym,,"An incorrect subsequent spelling of Aristotelia Hübner, [1825]."
1318,1319,,synonym,,"An incorrect subsequent spelling of Aristotelia adceanotha Keifer, 1935."
1325,1326,,synonym,,"A junior primary homonym of Gelechia suffusella Douglas, 1850; the objective replacement name is Aristotelia aquosa Meyrick, 1925."
1333,1334,,synonym,,
1335,1336,,synonym,,
1339,1340,,synonym,,
1343,1344,,synonym,,
1347,1348,,synonym,,"An incorrect subsequent spelling of Aristotelia callirhoda Meyrick, 1923."
1350,1351,,synonym,,
1354,1355,,synonym,,
1354,1356,,synonym,,"A junior subjective synonym of Xystophora coeruleopictella Caradja, 1920 (Ponomarenko 2008: 327 (Aristotelia))."
1364,1365,,synonym,,
1364,1366,,synonym,,"An unavailable name that does not meet the availability criteria of the Code (Edn 4), Article 12; it was subsequently made nomenclaturally available by Staudinger, 1879."
1367,1368,,synonym,,
1367,1369,,synonym,,"A junior subjective synonym of Tinea decurtella Hübner, [1813] (Zeller 1839a: 202 (Gelechia))."
1367,1370,,synonym,,"A junior subjective synonym of Tinea decurtella Hübner, [1813] (Rebel 1901b: 155 (Aristotelia))."
1367,1371,,synonym,,"An incorrect subsequent spelling of Ergatis amaenella Joannis, 1891."
1377,1378,,synonym,,
1379,1380,,synonym,,"An incorrect subsequent spelling of Aristotelia eldorada Keifer, 1936."
1381,1382,,synonym,,
1381,1383,,synonym,,An unavailable manuscript name used in error (Chambers 1878c: 143).
1385,1386,,synonym,,
1385,1387,,synonym,,An unavailable infrasubspecific name; the designation of a lectotype was unnecessary.
1393,1394,,synonym,,
1396,1397,,synonym,,
1400,1401,,synonym,,
1402,1403,,synonym,,
1402,1404,,synonym,,"A junior subjective synonym of Anacampsis heliacella Herrich-Schäffer, 1854 (Frey 1873: 144 (Gelechia), 1877: 145)."
1410,1411,,synonym,,
1414,1415,,synonym,,"A junior subjective synonym of Aristotelia isopelta Meyrick, 1929 (Lee, Hodges & Brown 2009: 5 (Aristotelia))."
1417,1418,,synonym,,
1426,1427,,synonym,,
1426,1428,,synonym,,"A junior subjective synonym of Ergatis mirabilis Christoph, 1888. Syn. nov."
1429,1430,,synonym,,
1432,1433,,synonym,,
1432,1434,,synonym,,"An incorrect subsequent spelling of Gelechia (Ergatis) molestella Zeller, 1873."
1437,1438,,synonym,,
1439,1440,,synonym,,"An incorrect subsequent spelling of Aristotelia naxia Meyrick, 1926."
1441,1442,,synonym,,"An incorrect (of a multiple) original spelling of Aristotelia nesiotatos Park, 2014."
1449,1450,,synonym,,
1451,1452,,synonym,,
1456,1457,,synonym,,
1458,1459,,synonym,,"A junior subjective synonym of Aristotelia perfossa Meyrick, 1917 (Clarke 1969a: 298 (Aristotelia))."
1461,1462,,synonym,,
1468,1469,,synonym,,
1468,1470,,synonym,,"A junior subjective synonym of Gelechia pudibundella Zeller, 1873 (Walsingham 1897b: 66 (Aristotelia))."
1471,1472,,synonym,,"An unjustified emendation of Aristotelia pulvera Braun, 1923."
1480,1481,,synonym,,
1480,1482,,synonym,,"A junior subjective synonym of Gelechia ? roseosuffusella Clemens, 1860 (Walsingham 1882: 180 (Gelechia (Ergatis))). Described from two males; the specimen previously labelled 'Type' was subsequently selected as the lectotype and should be formally designated as such."
1480,1483,,synonym,,"An incorrect subsequent spelling of Gelechia roseosuffusella Clemens, 1860."
1480,1484,,synonym,,"An incorrect subsequent spelling of Gelechia bellela Walker, 1864."
1485,1486,,synonym,,
1485,1487,,synonym,,"A junior subjective synonym of Gelechia rubidella Clemens, 1860 (Walsingham 1882: 180 (Gelechia (Ergatis)))."
1488,1489,,synonym,,
1490,1491,,synonym,,
1490,1492,,synonym,,An incorrect subsequent spelling of Gelechia salicifungiella Clemens.
1494,1495,,synonym,,
1502,1503,,synonym,,
1505,1506,,synonym,,
1507,1508,,synonym,,
1522,1523,,synonym,,
1528,1529,,synonym,,
1533,1534,,synonym,,
1535,1536,,synonym,,
1535,1537,,synonym,,"A junior subjective synonym of Gelechia exoenota Meyrick, 1918 (Bidzilya 2015: 416 (Armatophallus))."
1541,1542,,synonym,,"An incorrect subsequent spelling of Aroga Busck, 1914."
1543,1544,,synonym,,
1547,1548,,synonym,,
1547,1549,,synonym,,"A junior subjective synonym of Gelechia aristotelis Millière, 1876 (Meyrick 1925c: 84 (Gelechia))."
1547,1550,,synonym,,"A junior subjective synonym of Gelechia aristotelis Millière, 1876 (Lhomme 1948: 604 (Gelechia))."
1547,1551,,synonym,,"A junior subjective synonym of Gelechia aristotelis Millière, 1876 (Meyrick 1925c: 84 (Gelechia))."
1547,1552,,synonym,,"An unavailable name that does not meet the availability criteria of the Code (Edn 4), Article 12; it was not subsequently made nomenclaturally available."
1547,1553,,synonym,,"A junior subjective synonym of Gelechia aristotelis Millière, 1876 (Sattler 1960a: 46 (Aroga))."
1547,1554,,synonym,,"An unavailable name that was listed as 'Gelechia latiorella Chrétien, ?1927' as a junior synonym of A. aristotelis (Millière) on the authority of the late E.M. Hering (pers. comm.). It could not be traced subsequently and its origin remains a mystery. (Code (Edn 4), Article 11.6)."
1547,1555,,synonym,,"A junior subjective synonym of Gelechia aristotelis Millière, 1876. Syn. nov.?"
1558,1559,,synonym,,
1560,1561,,synonym,,
1562,1563,,synonym,,
1562,1564,,synonym,,"An unavailable name that does not meet the availability criteria of the Code (Edn 4), Article 12; it was subsequently made nomenclaturally available by Busck, 1903c."
1562,1565,,synonym,,"A junior subjective synonym of Oecophora compositella Walker, 1864 (Becker 1981: 138 (Aroga))."
1562,1566,,synonym,,"A junior subjective synonym of Gelechia coloradensis Busck, 1903 (Hodges 1983: 23 (Aroga))."
1572,1573,,synonym,,
1572,1574,,synonym,,"A junior subjective synonym of Gelechia elaboratella Braun, 1923 (Lee, Hodges & Brown 2009: 21 (Aroga))."
1575,1576,,synonym,,
1575,1577,,synonym,,"An incorrect subsequent spelling of Gelechia eldorada Keifer, 1936."
1578,1579,,synonym,,
1580,1581,,synonym,,
1582,1583,,synonym,,
1582,1584,,synonym,,
1582,1585,,synonym,,"An incorrect subsequent spelling of Gelechia flavicomella Zeller, 1839."
1589,1590,,synonym,,
1589,1591,,synonym,,"An incorrect subsequent spelling of Gelechia leucanieella Busck, 1910."
1592,1593,,synonym,,
1592,1594,,synonym,,"An incorrect subsequent spelling of Gelechia mesostrepta Meyrick, 1932."
1595,1596,,synonym,,
1595,1597,,synonym,,"An incorrect subsequent spelling of Gelechia morenella Busck, 1908."
1599,1600,,synonym,,
1601,1602,,synonym,,
1601,1603,,synonym,,"A junior subjective synonym of Gelechia pascuicola Staudinger, 1871 (Sattler 1960a: 48 (with ?) (Aroga), Huemer & Karsholt 1999: 157 (Aroga))."
1604,1605,,synonym,,
1604,1606,,synonym,,"An unavailable name that does not meet the availability criteria of the Code (Edn 4), Article 12, it was subsequently made nomenclaturally available by Busck, 1903c."
